,Title_job,Job_link,Company_link,Address,Salary,date
710,Project Manager ,/it-jobs/project-manager-tech-jdi-1544,/companies/tech-jdi,Ho Chi Minh,2500 - 3200 ,8/12/2021
715,Frontend Developer ,/it-jobs/frontend-developer-vuejs-reactjs-infinity-blockchain-labs-ibl-2251,/companies/infinity-blockchain-labs-ibl,Ha Noi,1200 - 2000 ,8/12/2021
716,Mid/Senior Java Backend Developer ,/it-jobs/senior-backend-java-spring-agile-finbase-5444,/companies/finbase,Ha Noi,1500 - 3000 ,8/12/2021
717,Android Technical Architect ,/it-jobs/senior-android-eng-technical-architect-gft-technologies-vietnam-0424,/companies/gft-technologies-vietnam,Ho Chi Minh,2500 - 4000 ,8/12/2021
718,DevOps Engineer ,/it-jobs/devops-engineer-aws-linux-devblock-vietnam-4122,/companies/devblock-vietnam,Ho Chi Minh,1500 - 2500 ,8/12/2021
719,2D Game artist - up to 1500$,/it-jobs/2d-game-artist-up-to-1500-northpole-5820,/companies/northpole,Ha Noi,1500,8/12/2021
722,FullStack Dev ,/it-jobs/full-stack-engineer-nodejs-reactjs-s3-innovate-pte-ltd-0915,/companies/s3-innovate-pte-ltd,Ho Chi Minh,900 - 2200 ,8/12/2021
725,Junior .NET Software Engineer,/it-jobs/junior-net-software-engineer-relationshop-inc-1313,/companies/relationshop-inc,Ho Chi Minh,500 - 2000 ,8/12/2021
727,Tester,/it-jobs/gap-03-tester-up-to-1200-tester-viet-0121,/companies/tester-viet,Ha Noi,1200,8/12/2021
730,Business Analyst,/it-jobs/business-analyst-topica-edtech-group-1821,/companies/topica-edtech-group,Ha Noi,1000 - 1500 ,8/12/2021
731,Remote Backend Developer ,/it-jobs/remote-backend-developer-java-tutuka-1641,/companies/tutuka,Ha Noi,2000 - 3500 ,8/12/2021
733,Backend Developer ,/it-jobs/backend-developer-php-laravel-nodejs-topica-edtech-group-2703,/companies/topica-edtech-group,Ho Chi Minh,1000 - 1500 ,8/12/2021
734,Network Engineer ,/it-jobs/network-engineer-it-support-networking-softnet-network-co-ltd-5529,/companies/softnet-network-co-ltd,Ha Noi,500,8/12/2021
735,Senior Java Fullstack ,/it-jobs/sr-java-fullstack-spring-javascript-hebela-2347,/companies/hebela,Ho Chi Minh,1500,8/12/2021
736,Senior Backend Engineer ,/it-jobs/senior-backend-engineer-python-django-youthdev-5602,/companies/youthdev,Ho Chi Minh,1000 - 1700 ,8/12/2021
737,Senior Business Analyst ,/it-jobs/senior-business-analyst-tester-cargolink-viet-nam-2739,/companies/cargolink-viet-nam,Ha Noi,800 - 1500 ,8/12/2021
741,AWS Cloud Engineer ,/it-jobs/aws-cloud-engineer-deloitte-consulting-vietnam-4551,/companies/deloitte-consulting-vietnam,Ha Noi,2000 - 4000 ,8/12/2021
742,Sitecore Developer / Engineer ,/it-jobs/sitecore-developer-engineer-net-c-aleph-vietnam-4136,/companies/aleph-vietnam,Ho Chi Minh,700 - 1100 ,8/12/2021
748,Fullstack Dev ,/it-jobs/fullstack-dev-java-net-python-1500-kis-viet-nam-4607,/companies/kis-viet-nam,Ho Chi Minh,800 - 1500 ,8/12/2021
751,QA Engineer / Software Tester ,/it-jobs/qa-engineer-software-tester-hanoi-ahaslides-3215,/companies/ahaslides,Ha Noi,700 - 1400 ,8/12/2021
752,Senior Full Stack Wordpress Developer,/it-jobs/senior-full-stack-wordpress-developer-journeyhorizon-5001,/companies/journeyhorizon,Ha Noi,1000 - 2000 ,8/12/2021
753,UI-UX Designer,/it-jobs/ui-ux-designer-journeyhorizon-4404,/companies/journeyhorizon,Ho Chi Minh,500 - 2000 ,8/12/2021
754,Backend Dev ,/it-jobs/ai-engineer-python-signing-bonus-eastgate-software-1025,/companies/eastgate-software,Ha Noi,1000 - 2000 ,8/12/2021
757,Remote Senior Technical Manager,/it-jobs/remote-senior-technical-manager-tutuka-3926,/companies/tutuka,Ha Noi,4000 - 6000 ,8/12/2021
760,Java Developer ,/it-jobs/java-developer-spring-mvc-beetsoft-3706,/companies/beetsoft,Ho Chi Minh,800 - 2000 ,8/12/2021
762,AI Team Leader ,/it-jobs/ai-team-leader-java-python-upto-5000-truong-minh-thinh-technology-joint-stock-company-1825,/companies/truong-minh-thinh-technology-joint-stock-company,Ho Chi Minh,5000,8/12/2021
763,Bridge Engineer ,/it-jobs/bridge-engineer-up-to-2500-lig-technologies-vietnam-5121,/companies/lig-technologies-vietnam,Ha Noi,2500,8/12/2021
764,Backend Engineer ,/it-jobs/backend-engineer-php-linux-konbini-0622,/companies/konbini,Ho Chi Minh,1200 - 1500 ,8/12/2021
767,IT Support & Solution Engineer - Level 3,/it-jobs/sr-it-support-solution-engineer-aws-remote-resources-vn-rrvn-0056,/companies/remote-resources-vn-rrvn,Ho Chi Minh,1800 - 2500 ,8/12/2021
768,Unity Games Developer ,/it-jobs/unity-games-developer-c-remote-resources-vn-rrvn-0010,/companies/remote-resources-vn-rrvn,Ho Chi Minh,1500 - 2300 ,8/12/2021
769,UI-UX Designer,/it-jobs/ui-ux-designer-devblock-vietnam-2044,/companies/devblock-vietnam,Da Nang,1500 - 2000 ,8/12/2021
770,Software development / IT Solutions,/it-jobs/software-development-it-solutions-gonsa-1456,/companies/gonsa,Ho Chi Minh,500 - 1000 ,8/12/2021
775,Mobile Developers ,/it-jobs/mobile-developers-android-gotadi-0442,/companies/gotadi,Ho Chi Minh,800 - 1500 ,8/12/2021
778,React Native Dev,/it-jobs/react-native-dev-android-ios-javascript-eoh-4820,/companies/eoh,Ha Noi,800 - 1200 ,8/12/2021
783,Senior Frontend ,/it-jobs/sr-frontend-javascript-vuejs-html5-golden-phoenix-media-0347,/companies/golden-phoenix-media,Ho Chi Minh,2000,8/12/2021
791,Mid Java Developer ,/it-jobs/mid-java-developer-spring-oop-bk-software-2915,/companies/bk-software,Ha Noi,600 - 1200 ,8/12/2021
800,Senior PHP Software Engineer ,/it-jobs/senior-php-software-engineer-diag-0043,/companies/diag,Ha Noi,2500 - 3000 ,8/12/2021
807,Senior JAVA Developer ,/it-jobs/senior-java-developer-oop-spring-zamo-2054,/companies/zamo,Ha Noi,1300 - 2500 ,8/12/2021
812,Mid/Senior PHP Developer ,/it-jobs/php-developer-middle-senior-kamora-0339,/companies/kamora,Ha Noi,1000 - 2000 ,8/12/2021
814,Mobile Developer ,/it-jobs/mobile-developer-flutter-up-to-2200-agile-lab-pte-ltd-3350,/companies/agile-lab-pte-ltd,Ho Chi Minh,1200 - 2200 ,8/12/2021
815,.NET Team Leader ,/it-jobs/net-leader-c-alpaca-vietnam-0751,/companies/alpaca-vietnam,Ho Chi Minh,3500,8/12/2021
818,Software Test Engineer ,/it-jobs/software-test-engineer-nexcel-solutions-0159,/companies/nexcel-solutions,Da Nang,1500,8/12/2021
821,Unity3D Developer – $1350 & Macbook,/it-jobs/unity3d-developer-1350-macbook-swag-soft-4820,/companies/swag-soft,Ha Noi,500 - 1350,8/12/2021
826,Front-end developer ,/it-jobs/front-end-developer-vuejs-nuxt-react-origin-agency-5025,/companies/origin-agency,Ha Noi,800 - 1000 ,8/12/2021
827,Junior Manual Tester,/it-jobs/junior-manual-tester-officience-3241,/companies/officience,Ho Chi Minh,700,8/12/2021
828,Lead/Senior Python Backend ,/it-jobs/sr-python-backend-dev-django-mongo-advesa-digital-solutions-5012,/companies/advesa-digital-solutions,Ho Chi Minh,2500,8/12/2021
829,PHP Wordpress Developer,/it-jobs/frontend-wordpress-dev-html-javascript-advesa-digital-solutions-5851,/companies/advesa-digital-solutions,Ha Noi,1000 - 1800 ,8/12/2021
831,Backend Developer,/it-jobs/full-stack-developer-senprints-2757,/companies/senprints,Ha Noi,700 - 1300 ,8/12/2021
833,Chuyên viên Kiểm thử ,/it-jobs/chuyen-vien-kiem-thu-auto-test-qa-qc-cmc-telecom-0049,/companies/cmc-telecom,Ha Noi,500 - 800 ,8/12/2021
839,Jr Web Manual Tester ,/it-jobs/web-tester-south-east-asia-development-company-seadev-4016,/companies/south-east-asia-development-company-seadev,Ho Chi Minh,500 - 700 ,8/12/2021
842,Data Scientist ,/it-jobs/data-scientist-python-aws-database-ekonect-solutions-2055,/companies/ekonect-solutions,Ho Chi Minh,1000 - 2500 ,8/12/2021
848,Senior Front-end Dev ,/it-jobs/senior-front-end-dev-vue-js-nuxt-js-okxe-4027,/companies/okxe,Ha Noi,1000 - 2000 ,8/12/2021
850,Full-stack Developer ,/it-jobs/full-stack-developer-nodejs-reactjs-cofounder-venture-partners-viet-nam-1311,/companies/cofounder-venture-partners-viet-nam,Ha Noi,1000 - 1500 ,8/12/2021
853,S.r Front-end Dev ,/it-jobs/senior-front-end-developer-vuejs-firegroup-3237,/companies/firegroup,Ho Chi Minh,1500 - 1900 ,8/12/2021
855,Python Developer ,/it-jobs/python-developer-flask-database-dts-software-vietnam-2502,/companies/dts-software-vietnam,Ho Chi Minh,700 - 1500 ,8/12/2021
856,Remote Fullstack Software Engineer,/it-jobs/remote-fullstack-software-engineer-shodan-5715,/companies/shodan,Ha Noi,1800 - 2100 ,8/12/2021
857,Python Developer ,/it-jobs/python-developer-2000-relia-systems-0003,/companies/relia-systems,Ha Noi,1500 - 3500 ,8/12/2021
858,Senior PHP Developer Full Stack ,/it-jobs/senior-php-developer-full-stack-2500-agile-lab-pte-ltd-5604,/companies/agile-lab-pte-ltd,Ho Chi Minh,1500 - 2500 ,8/12/2021
859,Backend Engineer ,/it-jobs/backend-engineer-java-viettel-commerce-a-member-of-viettel-group-3026,/companies/viettel-commerce-a-member-of-viettel-group,Ha Noi,700 - 2000 ,8/12/2021
863,Senior Java Developer – Up to $2500,/it-jobs/senior-java-developer-up-to-2500-fpt-software-5144,/companies/fpt-software,Ha Noi,2500,8/12/2021
864,Frontend Dev ,/it-jobs/frontend-dev-javascript-html5-reactjs-megazone-3516,/companies/megazone,Ho Chi Minh,1500,8/12/2021
865,Fullstack Developer ,/it-jobs/fullstack-developer-javascript-java-tele247-global-1527,/companies/tele247-global,Ho Chi Minh,1000 - 1500 ,8/12/2021
869,Backend Developer ,/it-jobs/backend-developer-java-linux-agile-tele247-global-2100,/companies/tele247-global,Ho Chi Minh,1000 - 1500 ,8/12/2021
870,Development Manager -React/NodeJS/Golang,/it-jobs/development-team-lead-silentium-vietnam-0805,/companies/silentium-vietnam,Ho Chi Minh,3000  - 3500  ,8/12/2021
871,Unity Game 2D Dev - Up to $1500,/it-jobs/unity-game-2d-dev-up-to-1500-northpole-2242,/companies/northpole,Da Nang,1500,8/12/2021
875,Senior/Mid iOS Developer ,/it-jobs/sr-mid-ios-developer-swift-astraler-technology-2520,/companies/astraler-technology,Ho Chi Minh,1000 - 1500 ,8/12/2021
876,Senior Front-end ,/it-jobs/senior-front-end-angular-vue-dirox-3143,/companies/dirox,Ho Chi Minh,1800,8/12/2021
879,6 PHP Dev ,/it-jobs/6-php-laravel-salary-25-35tr-thang-nal-viet-nam-nal-global-career-1540,/companies/nal-viet-nam-nal-global-career,Ha Noi,1100 - 1600 ,8/12/2021
880,Drupal Developer ,/it-jobs/drupal-developer-wonderlabs-4027,/companies/wonderlabs,Ho Chi Minh,1500 - 2500 ,8/12/2021
882,Senior Business Analyst ,/it-jobs/senior-business-analyst-english-agile-live-group-5554,/companies/live-group,Ha Noi,1000 - 1800 ,8/12/2021
883,Senior Java Backend / Backend Lead,/it-jobs/senior-java-backend-backend-lead-leapxpert-3515,/companies/leapxpert,Ha Noi,3000 - 4500 ,8/12/2021
886,Reactjs / Nodejs developer ,/it-jobs/reactjs-nodejs-developer-100-remote-asinzen-4105,/companies/asinzen,Ha Noi,800 - 2000 ,8/12/2021
887,Software Engineer,/it-jobs/software-engineer-ruby-on-rail-reactjs-hubble-pte-ltd-3229,/companies/hubble-pte-ltd,Ha Noi,1000 - 2500 ,8/12/2021
888,3 Unity Developer ,/it-jobs/5-unity-developer-c-heallios-5441,/companies/heallios,Da Nang,600 - 1300 ,8/12/2021
892,Jr/Mid Java Developer ,/it-jobs/jr-mid-java-developer-spring-vuejs-mti-technology-5002,/companies/mti-technology,Ho Chi Minh,600 - 1800 ,8/12/2021
893,iOs Developer ,/it-jobs/ios-developer-vinid-a-member-of-one-mount-group-5048,/companies/vinid-a-member-of-one-mount-group,Ho Chi Minh,1000 - 2500 ,8/12/2021
894,IT Business Analyst,/it-jobs/it-business-analyst-swiss-post-solutions-vietnam-1656,/companies/swiss-post-solutions-vietnam,Ha Noi,900 - 1800 ,8/12/2021
896,.NET developer ,/it-jobs/net-developer-c-vb-nodejs-12m-25m-dion-software-0930,/companies/dion-software,Ho Chi Minh,500 - 1100 ,8/12/2021
898,Magento Developer ,/it-jobs/magento-dev-tester-php-english-cj-olivenetworks-vina-co-ltd-2105,/companies/cj-olivenetworks-vina-co-ltd,Da Nang,1000 - 3000 ,8/12/2021
901,Senior Frontend Engineer ,/it-jobs/sr-frontend-engineer-javascript-ui-ux-monstarlab-lifetime-2545,/companies/monstarlab-lifetime,Ho Chi Minh,1700,8/12/2021
902,Backend Engineer ,/it-jobs/backend-engineer-ruby-nodejs-devops-logivan-3653,/companies/logivan,Ho Chi Minh,850 - 1700 ,8/12/2021
903,Automation Tester ,/it-jobs/automation-tester-c-qa-qc-selenium-hansencx-5820,/companies/hansen-technologies,Ho Chi Minh,2,8/12/2021
905,Senior Data architect- Up to 6000$,/it-jobs/senior-data-architect-up-to-6000-techcombank-4138,/companies/techcombank,Ho Chi Minh,6000,8/12/2021
908,PHP Tech Lead ,/it-jobs/php-tech-lead-laravel-symfony-nfq-asia-4742,/companies/nfq-asia,Ha Noi,4000,8/12/2021
909,PHP Developer ,/it-jobs/php-developer-laravel-mysql-restapi-icd-vietnam-0101,/companies/icd-vietnam,Ho Chi Minh,600 - 1200 ,8/12/2021
910,DevOps Engineer ,/it-jobs/devops-engineer-system-admin-upto-2000-xpon-digital-2750,/companies/xpon-digital,Ha Noi,1500 - 2000 ,8/12/2021
911,Software Dev ,/it-jobs/software-dev-java-c-sql-1600-city-ascom-viet-nam-2554,/companies/city-ascom-viet-nam,Ho Chi Minh,500 - 1600 ,8/12/2021
914,Junior Frontend Developer ,/it-jobs/junior-frontend-developer-reactjs-velacorp-1832,/companies/velacorp,Ho Chi Minh,1200 - 1600 ,8/12/2021
915,App/Game Designer 2D/3D,/it-jobs/designer-2d-3d-vfast-4034,/companies/vfast,Ho Chi Minh,500 - 1000 ,8/12/2021
916,Mobile Developer ,/it-jobs/mobile-developer-flutter-splus-software-vietnam-5623,/companies/splus-software-vietnam,Ho Chi Minh,600 - 1200 ,8/12/2021
917,Backend Dev - Blockchain Labs ,/it-jobs/backend-engineer-blockchain-labs-quoine-1800,/companies/quoine,Ho Chi Minh,1000 - 3000 ,8/12/2021
918,Senior iOS Engineer ,/it-jobs/senior-ios-engineer-objective-c-swift-toshiba-software-development-viet-nam-co-ltd-2444,/companies/toshiba-software-development-viet-nam-co-ltd,Da Nang,600 - 1500 ,8/12/2021
919,Mobile Developer ,/it-jobs/mobile-developer-c-xamarin-android-floating-cube-studios-5816,/companies/floating-cube-studios,Ho Chi Minh,1000 - 2000 ,8/12/2021
920,Senior ReactJS NodeJS 100% REMOTE $2-3k,/it-jobs/senior-reactjs-nodejs-100-remote-2-3k-pandigita-4601,/companies/pandigita,Ho Chi Minh,2000 - 3000 ,8/12/2021
926,Backend Engineer（Ruby）,/it-jobs/backend-engineer-ruby-money-forward-vietnam-co-ltd-4424,/companies/money-forward-vietnam-co-ltd,Ho Chi Minh,2000 - 5000 ,8/12/2021
927,iOS Engineer ,/it-jobs/mobile-ios-engineer-swift-objective-c-vitalify-asia-0218,/companies/vitalify-asia,Ho Chi Minh,1500,8/12/2021
928,Senior NodeJS Engineer,/it-jobs/senior-nodejs-engineer-makini-2109,/companies/makini,Ha Noi,1800 - 2200 ,8/12/2021
931,Web Dev ,/it-jobs/web-dev-javascript-html5-angularjs-modec-4143,/companies/modec,Ho Chi Minh,1300 - 3300 ,8/12/2021
933,FullStack Dev ,/it-jobs/fullstack-dev-javascript-java-3000-shift-asia-vietnam-4111,/companies/shift-asia-vietnam,Ho Chi Minh,1800 - 3000 ,8/12/2021
934,AWS Cloud System Engineer ,/it-jobs/system-cloud-engineer-aws-linux-lecle-vietnam-2153,/companies/lecle-vietnam,Ha Noi,1000 - 2000 ,8/12/2021
935,Blockchain Developer ,/it-jobs/blockchain-developer-golang-c-lecle-vietnam-4411,/companies/lecle-vietnam,Ho Chi Minh,1000 - 3000 ,8/12/2021
937,Junior/Senior React JS Engineer,/it-jobs/senior-junior-react-engineer-youthdev-2555,/companies/youthdev,Ho Chi Minh,650 - 2000 ,8/12/2021
941,PHP Developer,/it-jobs/php-developer-laravel-mysql-true-technology-5903,/companies/true-technology,Ho Chi Minh,700 - 1100 ,8/12/2021
942,Frontend Developer,/it-jobs/frontend-developer-html5-css-javascript-true-technology-1026,/companies/true-technology,Ho Chi Minh,700 - 1100 ,8/12/2021
943,Fullstack Developer ,/it-jobs/fullstack-developer-javascript-python-orange-logic-2752,/companies/orange-logic,Ha Noi,2000 - 4000 ,8/12/2021
944,Manual QA ,/it-jobs/manual-qa-tester-qa-qc-high-salary-eastgate-software-5705,/companies/eastgate-software,Ho Chi Minh,500 - 1500 ,8/12/2021
946,Backend Developer ,/it-jobs/backend-developer-java-spring-propzy-3121,/companies/propzy,Ho Chi Minh,1000 - 2500 ,8/12/2021
947,Business Analyst ,/it-jobs/business-analyst-virtual-internships-3428,/companies/virtual-internships,Ha Noi,1000 - 1500 ,8/12/2021
949,Backend Engineer ,/it-jobs/backend-engineer-ruby-c-php-nodejs-money-forward-vietnam-co-ltd-3604,/companies/money-forward-vietnam-co-ltd,Ho Chi Minh,1000 - 2500 ,8/12/2021
950,15 ReactJS Dev,/it-jobs/10-junior-reactjs-dev-javascript-html5-amela-0637,/companies/amela,Ho Chi Minh,1600,8/12/2021
953,NodeJS Dev ,/it-jobs/nodejs-dev-reactjs-javascript-2500-ewoosoft-vietnam-5117,/companies/ewoosoft-vietnam,Ho Chi Minh,2500,8/12/2021
954,Software Engineer ,/it-jobs/software-engineer-frontend-money-forward-vietnam-co-ltd-1231,/companies/money-forward-vietnam-co-ltd,Ho Chi Minh,1000 - 2000 ,8/12/2021
957,05 .NET Developer ,/it-jobs/05-net-developer-c-vb-net-1-200-worldfusion-vietnam-4909,/companies/worldfusion-vietnam,Ha Noi,1200,8/12/2021
959,Project Delivery Manager,/it-jobs/head-of-project-delivery-dept-lotte-data-communicaton-co-ltd-vietnam-1622,/companies/lotte-data-communicaton-co-ltd-vietnam,Da Nang,2000 - 3000 ,8/12/2021
960,Performance Test,/it-jobs/performance-test-success-software-services-1009,/companies/success-software-services,Ho Chi Minh,1000 - 3500 ,8/12/2021
961,JavaScript Dev-ReactJS/NodeJS/TypeScript,/it-jobs/javascript-dev-reactjs-nodejs-typescrit-robust-tech-house-5224,/companies/robust-tech-house,Da Nang,1200 - 2200 ,8/12/2021
963,Tester ,/it-jobs/tester-qa-qc-hicas-2915,/companies/hicas,Ha Noi,500 - 1000 ,8/12/2021
964,5 NodeJS Dev ,/it-jobs/5-nodejs-dev-javascript-sql-upto1200-saishunkan-system-vietnam-5358,/companies/saishunkan-system-vietnam,Ho Chi Minh,800 - 1200 ,8/12/2021
966,Backend Developers ,/it-jobs/backend-developers-javascript-nodejs-brickmate-group-vietnam-2143,/companies/brickmate-group-vietnam,Ho Chi Minh,700 - 2000 ,8/12/2021
967,Frontend ReactJS Dev ,/it-jobs/frontend-reactjs-dev-react-native-relia-systems-1737,/companies/relia-systems,Ha Noi,1000 - 2500 ,8/12/2021
968,Web Developer ,/it-jobs/web-developer-javascript-typescript-brickmate-group-vietnam-1413,/companies/brickmate-group-vietnam,Ho Chi Minh,700 - 2000 ,8/12/2021
970,Senior Java Developer ,/it-jobs/sr-java-developer-java-spring-oop-nakivo-0214,/companies/nakivo,Da Nang,1800 - 2100 ,8/12/2021
979,02 Software Architect ,/it-jobs/02-software-architect-java-devops-vnpt-technology-0059,/companies/vnpt-technology,Ho Chi Minh,3500,8/12/2021
980,Junior Backend Developer ,/it-jobs/php-developer-laravel-net-efun-viet-nam-0310,/companies/efun-viet-nam,Ha Noi,700 - 1500 ,8/12/2021
981,ERP Manager ,/it-jobs/erp-implementation-manager-lotte-data-communicaton-co-ltd-vietnam-4940,/companies/lotte-data-communicaton-co-ltd-vietnam,Ho Chi Minh,2500 - 3500 ,8/12/2021
983,Frontend Developer ,/it-jobs/frontend-developer-reactjs-2200-inspire-lab-technology-1113,/companies/inspire-lab-technology,Ha Noi,1500 - 2200 ,8/12/2021
984,Principle Engineer ,/it-jobs/principle-engineer-java-spring-agile-finbase-1913,/companies/finbase,Ha Noi,2500 - 3500 ,8/12/2021
985,Jr/Middle DevOps Engineer ,/it-jobs/jr-mid-devops-engineer-linux-python-finbase-4114,/companies/finbase,Ho Chi Minh,1000 - 2500 ,8/12/2021
986,Urgent_Mobile Developer_Up to 2200,/it-jobs/urgent-mobile-developer-innotech-vietnam-corporation-5911,/companies/innotech-vietnam-corporation,Ha Noi,1500 - 2200 ,8/12/2021
990,Manual QC ,/it-jobs/manual-qc-tester-qa-qc-saigon-technology-solutions-4209,/companies/saigon-technology-solutions,Ho Chi Minh,600 - 1200 ,8/12/2021
991,Manual QC ,/it-jobs/manual-qc-qc-qa-tester-sql-api-propzy-0035,/companies/propzy,Ha Noi,700 - 1800 ,8/12/2021
992,Frontend Engineer ,/it-jobs/frontend-engineer-reactjs-javascript-propzy-5907,/companies/propzy,Ha Noi,1000 - 2500 ,8/12/2021
993,Frontend ReactJS Developer ,/it-jobs/frontend-reactjs-developer-up-to-2000-s3-corporation-s3corp-0321,/companies/s3-corporation-s3corp,Ha Noi,2000,8/12/2021
995,All levels Android Devs ,/it-jobs/all-levels-android-devs-java-kotlin-vinova-3142,/companies/vinova,Ha Noi,500 - 1500 ,8/12/2021
996,C & SQL Developer ,/it-jobs/c-sql-developer-training-in-europe-codix-4414,/companies/codix,Ho Chi Minh,1500,8/12/2021
1004,JavaScript Backend Dev ,/it-jobs/javascript-developer-web-app-backend-bein-5530,/companies/bein,Ha Noi,3,8/12/2021
1006,Senior Java Developer ,/it-jobs/senior-java-developer-lhv-software-4428,/companies/lhv-software,Ho Chi Minh,1500 - 2500 ,8/12/2021
1007,Mid./Senior Fullstack Dev ,/it-jobs/mid-sr-fullstack-dev-c-net-flutter-poc-pharma-vietnam-1617,/companies/poc-pharma-vietnam,Ho Chi Minh,1200 - 2200 ,8/12/2021
1008,React Native Dev ,/it-jobs/react-native-dev-android-ios-1800-gem-corporation-5607,/companies/gem-corporation,Ha Noi,1000 - 1800 ,8/12/2021
1009, 04 Middle C# ,/it-jobs/03-middle-c-wpf-signing-bonus-eastgate-software-1955,/companies/eastgate-software,Ho Chi Minh,1500,8/12/2021
1011,Backend Developer ,/it-jobs/backend-developer-python-all-levels-parcel-perform-2857,/companies/parcel-perform,Da Nang,1000 - 3000 ,8/12/2021
1014,JavaScript Dev ,/it-jobs/javascript-dev-angularjs-vuejs-dts-software-vietnam-2608,/companies/dts-software-vietnam,Ho Chi Minh,700 - 1200 ,8/12/2021
1017,Blockchain Developer ,/it-jobs/blockchain-developer-santo-blockchain-labs-corp-1718,/companies/santo-blockchain-labs-corp,Ha Noi,1800 - 4000 ,8/12/2021
1019,IT Support/ Configuration management,/it-jobs/it-support-configuration-management-titan-dms-2639,/companies/titan-dms,Ho Chi Minh,1200,8/12/2021
1020,SysOps Engineer ,/it-jobs/system-engineer-officience-5704,/companies/officience,Ho Chi Minh,1000 - 2300 ,8/12/2021
1021,Mid/Senior Front-end Developer ,/it-jobs/mid-senior-front-end-developer-5-hcs-hello-health-group-1624,/companies/hello-health-group,Ho Chi Minh,1000 - 2500 ,8/12/2021
1029,Data Engineer ,/it-jobs/data-engineer-aws-python-or-java-propzy-2635,/companies/propzy,Ho Chi Minh,1300 - 2700 ,8/12/2021
1033,Senior EMBEDDED Developer ,/it-jobs/senior-embedded-developer-c-qt-nexle-corporation-2147,/companies/nexle-corporation,Ho Chi Minh,1500,8/12/2021
1035,FULLSTACK DEVELOPER ,/it-jobs/fullstack-developer-nodejs-c-reactjs-nexle-corporation-1546,/companies/nexle-corporation,Ho Chi Minh,1500,8/12/2021
1052,.NET Developer ,/it-jobs/net-developer-all-levels-up-to-2k-tps-software-4508,/companies/tps-software,Da Nang,2000,8/12/2021
1053,Java ,/it-jobs/java-all-levels-success-software-services-4502,/companies/success-software-services,Ho Chi Minh,1500 - 3500 ,8/12/2021
1054,Frontend Dev ,/it-jobs/frontend-dev-javascript-reactjs-css-parcel-perform-1438,/companies/parcel-perform,Ha Noi,1200 - 3000 ,8/12/2021
1055,PHP Developer ,/it-jobs/php-developer-laravel-up-to-1500-9pay-4855,/companies/9pay,Ho Chi Minh,1500,8/12/2021
1061,Engineering Manager ,/it-jobs/engineering-manager-up-to-3500-usd-lig-technologies-vietnam-5035,/companies/lig-technologies-vietnam,Ho Chi Minh,2000 - 3500 ,8/12/2021
1063,Mobile Developer  ,/it-jobs/hn-dn-hcm-mobile-dev-ios-android-hybrid-technologies-0604,/companies/hybrid-technologies,Ho Chi Minh,1000 - 2000 ,8/12/2021
1073,Back-end Developer ,/it-jobs/back-end-developer-java-spring-mysql-castis-corp-2030,/companies/castis-corp,Ho Chi Minh,700 - 1300 ,8/12/2021
1074,Software Engineer ,/it-jobs/software-engineer-nodejs-angular-tc-itech-vietnam-1253,/companies/tc-itech-vietnam,Ha Noi,500 - 1500 ,8/12/2021
1077,Java Developers ,/it-jobs/java-developers-spring-sql-1000-vissoft-jsc-2954,/companies/vissoft-jsc,Ha Noi,500 - 1000 ,8/12/2021
1080,Mobile Developer ,/it-jobs/mobile-developer-react-native-xamarin-alpaca-vietnam-3202,/companies/alpaca-vietnam,Ha Noi,2000,8/12/2021
1083,Mid - Senior Java Developer ,/it-jobs/mid-sr-java-engineer-reactjs-spring-alpaca-vietnam-4507,/companies/alpaca-vietnam,Ho Chi Minh,2500,8/12/2021
1084,Manual Tester ,/it-jobs/manual-tester-qa-qc-jmango-vietnam-operations-co-ltd-2117,/companies/jmango-vietnam-operations-co-ltd,Ho Chi Minh,500 - 800 ,8/12/2021
1085,2 Android Dev ,/it-jobs/mobile-lead-senior-android-developer-stageit-2441,/companies/stageit,Ho Chi Minh,2500,8/12/2021
1091,Java Developer ,/it-jobs/10-java-developer-mysql-j2ee-ecoit-1736,/companies/ecoit,Da Nang,1000 - 1500 ,8/12/2021
1092,Fullstack Dev Web ,/it-jobs/senior-web-developer-strawberry-jam-2111,/companies/strawberry-jam,Ho Chi Minh,1500 - 2000 ,8/12/2021
1093,Senior Backend Engineer ,/it-jobs/senior-backend-engineer-spring-java-kamereo-5426,/companies/kamereo,Ho Chi Minh,1500 - 3500 ,8/12/2021
1094,NodeJS Developers ,/it-jobs/nodejs-developers-mongodb-sql-nosql-cmc-telecom-4948,/companies/cmc-telecom,Ho Chi Minh,700 - 1000 ,8/12/2021
1095,FrontEnd Dev ,/it-jobs/frontend-dev-reactjs-javascript-html5-cmc-telecom-4509,/companies/cmc-telecom,Ho Chi Minh,700 - 1000 ,8/12/2021
1097,20 NodeJS/ReactJS Dev ,/it-jobs/20-nodejs-reactjs-dev-javascript-mysql-sskpi-1848,/companies/sskpi,Ho Chi Minh,700 - 1800 ,8/12/2021
1098,Backend API Developers ,/it-jobs/backend-api-developers-c-titan-dms-1038,/companies/titan-dms,Ho Chi Minh,1700,8/12/2021
1099,JavaScript Developer ,/it-jobs/javascript-developer-nodejs-vuejs-tps-software-0601,/companies/tps-software,Ho Chi Minh,1000 - 2500 ,8/12/2021
